"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"739","€2,270 monthly, 3 bedrooms Orwell Gardens, Rathgar, Dublin 6 https://t.co/7T4br9ErzH #rental #feedly",FALSE,0,NA,2018-05-08 19:38:12,FALSE,NA,"993938136005775360",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dublinhebrew",0,FALSE,FALSE,NA,NA
"740","€2,850 monthly, 4 bedrooms ""Fortfield Terrace Dublin 6, Rathmines, Dublin 6"" https://t.co/DyGgarORFn #rental #feedly",FALSE,0,NA,2018-05-05 22:36:07,FALSE,NA,"992895745148715008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dublinhebrew",0,FALSE,FALSE,NA,NA
"741","€950 monthly, Studio ""83 Rathgar Road, Rathgar, Rathgar, Dublin 6"" https://t.co/KmBPWfOWn1 #rental #feedly",FALSE,0,NA,2018-05-05 22:35:28,FALSE,NA,"992895583626113025",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dublinhebrew",0,FALSE,FALSE,NA,NA
"742","€950 monthly, 1 bedroom ""Harold Cross Road, Harold's Cross, Dublin 6"" https://t.co/Kt5bY9Lx52 #rental #feedly",FALSE,0,NA,2018-05-05 22:34:26,FALSE,NA,"992895320727150592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dublinhebrew",0,FALSE,FALSE,NA,NA
"743","€1,600 monthly, 2 bedrooms ""Rathmines Town Centre, Rathmines, Dublin 6"" https://t.co/VDC8tS3cDr #rental #feedly",FALSE,0,NA,2018-05-05 22:34:10,FALSE,NA,"992895256596279297",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dublinhebrew",0,FALSE,FALSE,NA,NA
"744","€1,750 monthly, 2 bedrooms ""Leinster Road West, Rathmines, Dublin 6"" https://t.co/7InLCcxzVD #rental #feedly",FALSE,0,NA,2018-05-05 22:33:46,FALSE,NA,"992895153525481473",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dublinhebrew",0,FALSE,FALSE,NA,NA
"745","€1,840 monthly, 3 bedrooms ""Saint Columbanus Avenue, Milltown, Dublin 6"" https://t.co/YjR3DyLH5j #rental #feedly",FALSE,0,NA,2018-05-05 22:16:50,FALSE,NA,"992890891563098112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dublinhebrew",0,FALSE,FALSE,NA,NA
"746","€1,350 monthly, 2 bedrooms (2 single), Leinster Road West, Rathmines, Dublin 6 https://t.co/XRVS13wABk #rental #feedly",FALSE,0,NA,2018-05-03 21:54:09,FALSE,NA,"992160407736348672",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dublinhebrew",0,FALSE,FALSE,NA,NA
"747","€2,800 monthly, 3 bedrooms Mount Sandford, Milltown Road, Milltown, Dublin 6 https://t.co/COxzHPlFc4 #rental #feedly",FALSE,0,NA,2018-05-01 21:09:48,FALSE,NA,"991424469955624962",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dublinhebrew",0,FALSE,FALSE,NA,NA
"748","€2,300 monthly, 3 bedrooms Lower Rathmines Road, Rathmines, Dublin 6"" https://t.co/RPDRyapvQv #rental #feedly",FALSE,0,NA,2018-05-01 19:05:56,FALSE,NA,"991393297850667010",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dublinhebrew",0,FALSE,FALSE,NA,NA
"749","€960 monthly, Studio ""16 Castlewood Park, Rathmines, Dublin 6"" https://t.co/1BXJpD9sQq #rental #feedly",FALSE,0,NA,2018-05-01 19:05:18,FALSE,NA,"991393139360485378",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dublinhebrew",0,FALSE,FALSE,NA,NA
"750","€1,800 monthly, 2 bedrooms ""Leinster Road West, Rathmines, Dublin 6"" https://t.co/vKfvJrRuX3 #rental #feedly",FALSE,0,NA,2018-04-30 18:23:36,FALSE,NA,"991020259053330433",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dublinhebrew",0,FALSE,FALSE,NA,NA
"751","€ 1,950 monthly, 2 bedrooms 25 Oak Apple Green, Rathgar, Dublin 6"" https://t.co/VvNZuZOfMZ #rental #feedly",FALSE,0,NA,2018-04-29 15:54:21,FALSE,NA,"990620308993462274",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dublinhebrew",0,FALSE,FALSE,NA,NA
"752","€1,900 monthly, 2 bedrooms ""Kenilworth Square West, Rathgar, Dublin 6"" https://t.co/KLOHvcnczM #rental #feedly",FALSE,0,NA,2018-04-23 23:54:11,FALSE,NA,"988566737024114688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dublinhebrew",0,FALSE,FALSE,NA,NA
"753","€1,995 monthly, 2 bedrooms Highfield Manor, Highfield Road, Rathgar, Dublin 6 https://t.co/eYwefzjgZK #rental #feedly",FALSE,0,NA,2018-04-23 21:28:17,FALSE,NA,"988530020313387008",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dublinhebrew",0,FALSE,FALSE,NA,NA
"754","€1,770 monthly, 2 bedrooms 4 Maple Court, 40-42 Terenure Road East, Rathgar, Dublin 6 https://t.co/cUACOB6aeu #rental #feedly",FALSE,0,NA,2018-04-22 08:22:32,FALSE,NA,"987969892652601344",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dublinhebrew",0,FALSE,FALSE,NA,NA
"755","€936 monthly, Studio  Frankfort Avenue, Rathgar, Dublin 6 https://t.co/yeWyVcd8PQ #rental #feedly",FALSE,0,NA,2018-04-22 08:22:18,FALSE,NA,"987969831625461761",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dublinhebrew",0,FALSE,FALSE,NA,NA
"756","€2,700 monthly, 3 bedrooms  13 Cherryfield Avenue Upper, Ranelagh, Dublin 6 https://t.co/JIbogDjkxm #rental #feedly",FALSE,0,NA,2018-04-22 08:22:02,FALSE,NA,"987969766555045890",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dublinhebrew",0,FALSE,FALSE,NA,NA
"757","€1,790 monthly, 2 bedrooms Glenmalure Square, Milltown, Dublin 6 https://t.co/x5C6Or3ti8 #rental #feedly",FALSE,0,NA,2018-04-22 08:20:38,FALSE,NA,"987969412128034816",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dublinhebrew",0,FALSE,FALSE,NA,NA
"758","€1,976 monthly, 3 bedrooms The Innings, Observatory Lane, Rathmines, Dublin 6 https://t.co/w2TZDQx9fM #rental #feedly",FALSE,0,NA,2018-04-22 08:20:15,FALSE,NA,"987969318452424704",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dublinhebrew",0,FALSE,FALSE,NA,NA
"759","€2,080 monthly, 3 bedrooms Highfield Grove, Rathgar, Dublin 6 https://t.co/TtNCkVIFhb #rental #feedly",FALSE,0,NA,2018-04-22 08:19:53,FALSE,NA,"987969223749263361",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dublinhebrew",0,FALSE,FALSE,NA,NA
"760","€1,950 monthly, 2 bedrooms Highfield Road, Rathgar, Dublin 6 https://t.co/CxDGrMj6Nu #rental #feedly",FALSE,0,NA,2018-04-22 08:19:37,FALSE,NA,"987969156233531392",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dublinhebrew",0,FALSE,FALSE,NA,NA
"761","€1,950 monthly, 2 bedrooms 2, Hillcourt, Highfield Rd., Rathgar, Dublin 6, Rathgar, Dublin 6 https://t.co/9jD7FpdwZm #rental #feedly",FALSE,0,NA,2018-04-22 08:19:22,FALSE,NA,"987969093394468864",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dublinhebrew",0,FALSE,FALSE,NA,NA
"762","€1,950 monthly, 2 bedrooms Highfield Road, Rathgar, Dublin 6"" https://t.co/N6Uifhtoxt #rental #feedly",FALSE,0,NA,2018-04-21 22:12:56,FALSE,NA,"987816482557120512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dublinhebrew",0,FALSE,FALSE,NA,NA
"763","€1,800 monthly, 2 bedrooms""Terenure Road East, Terenure, Dublin 6"" https://t.co/qQYt1j204x #rental #feedly",FALSE,0,NA,2018-04-20 01:20:58,FALSE,NA,"987139025264889856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dublinhebrew",0,FALSE,FALSE,NA,NA
"764","€1,800 monthly, 2 bedrooms ""29 Charleston Road, Ranelagh, Dublin 6"" https://t.co/1lf1u9PecL #rental #feedly",FALSE,0,NA,2018-04-20 01:20:18,FALSE,NA,"987138859526971392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dublinhebrew",0,FALSE,FALSE,NA,NA
"765","€1,770 monthly, 2 bedrooms  ""4 Maple Court, 40-42 Terenure Road East, Rathgar, Dublin 6"" https://t.co/BcDboH6aPv #rental #feedly",FALSE,0,NA,2018-04-18 23:04:45,FALSE,NA,"986742358854205440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dublinhebrew",0,FALSE,FALSE,NA,NA
"766","€800 monthly, Studio  Palmerston Villas, Rathmines, Dublin 6 https://t.co/uAyLVVe0up #rental #feedly",FALSE,0,NA,2018-04-16 17:37:36,FALSE,NA,"985935253926707200",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dublinhebrew",0,FALSE,FALSE,NA,NA
"767","€870 monthly, Studio ""'belgravia', 12a Garville Road, Rathgar, Dublin 6"" https://t.co/PtlVyFOhzU #rental #feedly",FALSE,0,NA,2018-04-15 01:14:02,FALSE,NA,"985325341114847232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dublinhebrew",0,FALSE,FALSE,NA,NA
"768","""€1,950 monthly, 2 bedrooms Westbourne Road, Terenure, Dublin 6"" https://t.co/GmdxbP1VIg #rental #feedly",FALSE,0,NA,2018-04-15 01:13:29,FALSE,NA,"985325202354659328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dublinhebrew",0,FALSE,FALSE,NA,NA
"769","€1,995 monthly, 2 bedrooms ""Highfield Manor, Highfield Road, Rathgar, Dublin 6"" https://t.co/6EloPDr4yw #rental #feedly",FALSE,0,NA,2018-04-15 00:56:29,FALSE,NA,"985320925066342400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dublinhebrew",0,FALSE,FALSE,NA,NA
"770","""€1,850 monthly, 2 bedrooms Terenure Rd East (next To Rathgar Village), Rathgar, Dublin 6"" https://t.co/bVHhNBGzFP #rental #feedly",FALSE,0,NA,2018-04-15 00:55:42,FALSE,NA,"985320728298913792",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dublinhebrew",0,FALSE,FALSE,NA,NA
"771","€3,000 monthly, 5 bedrooms ""20 Landscape Avenue, Churchtown, Dublin 14"" https://t.co/PBr0LDjuCx #studenthousing #feedly",FALSE,0,NA,2018-04-10 23:40:15,FALSE,NA,"983852187305566208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dublinhebrew",0,FALSE,FALSE,NA,NA
"772","""€850 monthly, Studio Chelmsford, Ranelagh, Dublin 6"" https://t.co/7zLdmueqSc #rental #feedly",FALSE,0,NA,2018-04-10 23:39:52,FALSE,NA,"983852091155386368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dublinhebrew",0,FALSE,FALSE,NA,NA
"773","€1,900 monthly, 2 bedrooms""Ashworth Place, Harold's Cross, Dublin 6"" https://t.co/pklQLxUFcZ #rental #feedly",FALSE,0,NA,2018-04-10 23:39:30,FALSE,NA,"983852001174982656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dublinhebrew",0,FALSE,FALSE,NA,NA
"774","€1,650 monthly, 2 bedrooms. ""No 9 Greenmount Lane, Haroldscross, Harold's Cross, Dublin 6"" https://t.co/kPifiL7Ggc #rental #feedly",FALSE,0,NA,2018-04-10 23:38:50,FALSE,NA,"983851830957494272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dublinhebrew",0,FALSE,FALSE,NA,NA
"775","€1,900 monthly, 2 bedrooms ""Rathmines Town Centre, Rathmines, Dublin 6"" https://t.co/YlQtuOdokl #rental #feedly",FALSE,0,NA,2018-04-10 23:38:29,FALSE,NA,"983851742738690048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dublinhebrew",0,FALSE,FALSE,NA,NA
"776","€860 monthly, Studio ""Upper Rathmines Road, Rathmines, Dublin 6"" https://t.co/zv7Kdffypz #rental #feedly",FALSE,0,NA,2018-04-10 23:38:10,FALSE,NA,"983851662182899712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dublinhebrew",0,FALSE,FALSE,NA,NA
"777","€1,300 monthly, 2 bedrooms ""Earlscourt Terenure, Terenure, Dublin 6"" https://t.co/k49w6ibR0x #rental #feedly",FALSE,0,NA,2018-04-10 23:37:52,FALSE,NA,"983851589164290051",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dublinhebrew",0,FALSE,FALSE,NA,NA
"778","€1,900 monthly, 2 bedrooms ""Saddler's Place, Ardee Road, Rathmines, Dublin 6"" https://t.co/XXmUyPFRDM #rental #feedly",FALSE,0,NA,2018-04-10 23:37:37,FALSE,NA,"983851527176622080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dublinhebrew",0,FALSE,FALSE,NA,NA
"779","€900 monthly, Studio ""Belgrave Terrace, Rathmines, Dublin 6"" https://t.co/MgSodwX6hW #rental #feedly",FALSE,0,NA,2018-04-10 23:37:14,FALSE,NA,"983851431030611968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dublinhebrew",0,FALSE,FALSE,NA,NA
"780","€1,800 monthly, 2 bedrooms ""Grove Village, Grove Road, Harolds Cross, Harold's Cross, Dublin 6"" https://t.co/lEUZWHCnm6 #rental #feedly",FALSE,0,NA,2018-04-10 23:34:34,FALSE,NA,"983850759468044289",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dublinhebrew",0,FALSE,FALSE,NA,NA
"781","€910 monthly, 1 bedroom Eaton Square, Terenure, Dublin 6 https://t.co/pHLOlbGMuP #rental #feedly",FALSE,0,NA,2018-04-10 17:59:00,FALSE,NA,"983766311791669248",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dublinhebrew",0,FALSE,FALSE,NA,NA
"782","€2,450 monthly, 3 bedrooms Church Park Drive, Harold's Cross, Dublin 6"" https://t.co/Bt5W0Wxtnr #rental #feedly",FALSE,0,NA,2018-04-08 09:59:30,FALSE,NA,"982920863594045440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dublinhebrew",0,FALSE,FALSE,NA,NA
"783","""€1,795 monthly, 2 bedrooms O\\\'hara Ave, Harold's Cross, Dublin 6"" https://t.co/jr0n4EnixQ #rental #feedly",FALSE,0,NA,2018-04-08 09:59:05,FALSE,NA,"982920759751397376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dublinhebrew",0,FALSE,FALSE,NA,NA
"784","""€2,500 monthly, 3 bedrooms 23 Oaklands Terrace, Terenure, Dublin 6"" https://t.co/O67H3qBFI2 #rental #feedly",FALSE,0,NA,2018-04-08 09:58:47,FALSE,NA,"982920684484661248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dublinhebrew",0,FALSE,FALSE,NA,NA
"785","€2,800 monthly, 3 bedrooms ""Auburn House, Rathmines Park, Rathmines, Dublin 6"" https://t.co/Qf4qYmp8oV #rental #feedly",FALSE,0,NA,2018-04-08 09:58:32,FALSE,NA,"982920621276454912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dublinhebrew",0,FALSE,FALSE,NA,NA
"786","€950 monthly, Studio ""Grosvenor Square, Rathmines, Dublin 6"" https://t.co/EDFIsrMtzE #rental #feedly",FALSE,0,NA,2018-04-08 09:57:58,FALSE,NA,"982920478028427264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dublinhebrew",0,FALSE,FALSE,NA,NA
"787","€1,750 monthly, 2 bedrooms ""Upper Rathmines Road, Rathmines, Dublin 6"" https://t.co/XlupBJalJx #rental #feedly",FALSE,0,NA,2018-04-08 09:57:42,FALSE,NA,"982920413037592577",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dublinhebrew",0,FALSE,FALSE,NA,NA
"788","""€1,430 monthly, 2 bedrooms Ashworth Place, Harold's Cross, Dublin 6"" https://t.co/B4ldV4gH2d #rental #feedly",FALSE,0,NA,2018-04-08 09:57:08,FALSE,NA,"982920268191543296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dublinhebrew",0,FALSE,FALSE,NA,NA
"789","€3,000 monthly, 4 bedrooms ""Brighton Mews, Harrison Row, Rathgar, Dublin 6"" https://t.co/1MgwYwAzqu #rental #feedly",FALSE,0,NA,2018-04-08 09:56:24,FALSE,NA,"982920084111978496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dublinhebrew",0,FALSE,FALSE,NA,NA
"790","""€2,850 monthly, 3 bedrooms  Elm Park Avenue, Ranelagh, Dublin 6"" https://t.co/EuZrl8gxpG #rental #feedly",FALSE,0,NA,2018-04-08 09:55:52,FALSE,NA,"982919948543676416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dublinhebrew",0,FALSE,FALSE,NA,NA
"791","""€960 monthly, Studio 18 Ranelagh, Ranelagh, Dublin 6"" https://t.co/kWAHD5we46 #rental #feedly",FALSE,0,NA,2018-04-08 09:55:18,FALSE,NA,"982919808663588864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dublinhebrew",0,FALSE,FALSE,NA,NA
"792","€380 weekly, 2 bedrooms ""Saint Kevin's Court, Saint Kevin's Park, Dartry., Dartry, Dublin 6"" https://t.co/IetJfSv7FH #rental #feedly",FALSE,0,NA,2018-04-08 09:54:55,FALSE,NA,"982919708969140224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dublinhebrew",0,FALSE,FALSE,NA,NA
"793","€2,800 monthly, 3 bedrooms ""Cowper Mews End, Rathmines, Dublin 6"" https://t.co/shg84H2x9p #rental #feedly",FALSE,0,NA,2018-04-08 09:54:26,FALSE,NA,"982919589981024257",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dublinhebrew",0,FALSE,FALSE,NA,NA
"794","€1,450 monthly, 2 bedrooms ""Harold\'s Cross Cottages, Harold's Cross, Dublin 6"" https://t.co/G17vbuetNs #rental #feedly",FALSE,0,NA,2018-04-08 09:54:07,FALSE,NA,"982919509886595072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dublinhebrew",0,FALSE,FALSE,NA,NA
"795","€860 monthly, 1 bedroom ""Palmerston Villas Upper Rathmines Road Dublin 6, Rathmines, Dublin 6"" https://t.co/EFPuENb37c #rental #feedly",FALSE,0,NA,2018-04-08 09:53:43,FALSE,NA,"982919409282048000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dublinhebrew",0,FALSE,FALSE,NA,NA
"796","€1,400 monthly, 2 bedrooms ""32 Garville Ave Rathgar, Rathgar, Dublin 6"" https://t.co/SnhiSb9KXJ #rental #feedly",FALSE,0,NA,2018-04-08 09:53:30,FALSE,NA,"982919356341477377",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dublinhebrew",0,FALSE,FALSE,NA,NA
"797","€1,400 monthly, 2 bedrooms ""32 Garville Ave Rathgar, Rathgar, Dublin 6"" https://t.co/VXFYPlsmXs #rental #feedly",FALSE,0,NA,2018-04-08 09:53:09,FALSE,NA,"982919268105949184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dublinhebrew",0,FALSE,FALSE,NA,NA
"798","€1,850 monthly, 2 bedrooms ""Leinster Road West, Rathmines, Dublin 6"" https://t.co/5xTTY2t8sM #rental #feedly",FALSE,0,NA,2018-04-08 09:52:37,FALSE,NA,"982919133800124416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dublinhebrew",0,FALSE,FALSE,NA,NA
"799","€1,600 monthly, 2 bedrooms ""Lower Rathmines Road, Rathmines, Dublin 6"" https://t.co/D60rSdSit7 #rental #feedly",FALSE,0,NA,2018-04-08 09:52:22,FALSE,NA,"982919070340304896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dublinhebrew",0,FALSE,FALSE,NA,NA
"800","€850 monthly, Studio ""Richmond Hill, Rathmines, Dublin 6"" https://t.co/0qYRM8XaR0 #rental #feedly",FALSE,0,NA,2018-04-08 09:51:59,FALSE,NA,"982918974370406400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dublinhebrew",0,FALSE,FALSE,NA,NA
"801","€1,720 monthly, 2 bedrooms ""Parkview Court, Harold's Cross, Dublin 6"" https://t.co/NfCf4jGu29 #rental #feedly",FALSE,0,NA,2018-04-08 09:51:32,FALSE,NA,"982918858066595840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dublinhebrew",0,FALSE,FALSE,NA,NA
"802","€832 monthly, Studio ""Belgrave Square North, Rathmines, Dublin 6"" https://t.co/3R3F1dVCgl #rental #feedly",FALSE,0,NA,2018-04-08 09:51:06,FALSE,NA,"982918749689995264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dublinhebrew",0,FALSE,FALSE,NA,NA
"803","€2,800 monthly, 4 bedrooms 29 Cedar Court, Terenure, Dublin 6 https://t.co/jG2gWTOkKQ #rental #feedly",FALSE,0,NA,2018-04-03 00:23:19,FALSE,NA,"980963922143580163",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dublinhebrew",0,FALSE,FALSE,NA,NA
"804","€2,000 monthly, 3 bedrooms ""Harolds Cross, Harold's Cross, Dublin 6"" https://t.co/wLpa8JGPwd #rental #feedly",FALSE,0,NA,2018-03-28 11:22:49,FALSE,NA,"978955566180532224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dublinhebrew",0,FALSE,FALSE,NA,NA
"805","€2,000 monthly, 3 bedrooms ""Melvin Road, Terenure, Dublin 6"" https://t.co/yku4sr3WEE #rental #feedly",FALSE,0,NA,2018-03-28 11:22:38,FALSE,NA,"978955517354680320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dublinhebrew",0,FALSE,FALSE,NA,NA
"806","""€1,500 monthly, 2 bedrooms Leinster Hall Leinster Road, Harold's Cross, Dublin 6"" https://t.co/vCFQGVVFum #rental #feedly",FALSE,0,NA,2018-03-28 01:03:02,FALSE,NA,"978799590165139456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dublinhebrew",0,FALSE,FALSE,NA,NA
"807","€650 monthly, Studio. ""Leinster Road, Rathmines, Dublin 6"" https://t.co/2aSDUyZ9GP #rental #feedly",FALSE,0,NA,2018-03-28 01:02:26,FALSE,NA,"978799442529869824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dublinhebrew",0,FALSE,FALSE,NA,NA
"808","€1,425 monthly, 2 bedrooms ""Rathmines Town Centre, Rathmines, Dublin 6"" https://t.co/fi5xRlpJqb #rental #feedly",FALSE,0,NA,2018-03-28 00:26:01,FALSE,NA,"978790274028720130",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dublinhebrew",0,FALSE,FALSE,NA,NA
"809","€990 monthly, 1 bedroom 24 Kenilworth Square, Rathgar, Dublin 6 https://t.co/N9dBGbzMar #rental #feedly",FALSE,0,NA,2018-03-26 23:08:12,FALSE,NA,"978408303435816960",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dublinhebrew",0,FALSE,FALSE,NA,NA
"810","€2,200 monthly, 3 bedrooms Belgrave Mews, Belgrave Square North, Rathmines, Dublin 6 https://t.co/wgLJVUoMa6 #rental #feedly",FALSE,0,NA,2018-03-26 22:51:32,FALSE,NA,"978404112558690304",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dublinhebrew",0,FALSE,FALSE,NA,NA
"811","€2,685 monthly, 3 bedrooms. ""12 Parnell Road, Harold's Cross, Dublin 6"" https://t.co/RYNwbq12se #rental #feedly",FALSE,0,NA,2018-03-26 04:03:01,FALSE,NA,"978120111365279744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dublinhebrew",0,FALSE,FALSE,NA,NA
"812","€3,170 monthly, 5 bedrooms ""Leicester Avenue, Rathgar, Dublin 6"" https://t.co/jcx3s7hIT9 #studenthousing #feedly",FALSE,0,NA,2018-03-25 00:07:58,FALSE,NA,"977698568248201216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dublinhebrew",0,FALSE,FALSE,NA,NA
"813","€1,400 monthly, 2 bedrooms  ""Rathmines Town Centre, Rathmines Road, Rathmines, Dublin 6"" https://t.co/cOiW4XGcNs #rental #feedly",FALSE,0,NA,2018-03-25 00:07:34,FALSE,NA,"977698468671180800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dublinhebrew",0,FALSE,FALSE,NA,NA
"814","€1,700 monthly, 2 bedrooms ""Observatory Lane, Rathmines, Dublin 6"" https://t.co/UpJlg3pQ2P #rental #feedly",FALSE,0,NA,2018-03-25 00:06:54,FALSE,NA,"977698300110491648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dublinhebrew",0,FALSE,FALSE,NA,NA
"815","""€936 monthly, Studio Rathgar Road, Rathmines, Dublin 6"" https://t.co/azogvL877W #rental #feedly",FALSE,0,NA,2018-03-25 00:06:37,FALSE,NA,"977698232158576646",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dublinhebrew",0,FALSE,FALSE,NA,NA
"816","""€1,390 monthly, 2 bedrooms  Harold's Cross Road, Harold's Cross, Dublin 6"" https://t.co/UcvINiws9P #rental #feedly",FALSE,0,NA,2018-03-25 00:06:18,FALSE,NA,"977698149816029184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dublinhebrew",0,FALSE,FALSE,NA,NA
